sent.id	word.id	conv	alt.conv	id	spk	seg.id	pid	tid	starttime	endtime	nwords	word	utt.position	punc
AlGore_2006.AG.p.17.sent.12	AlGore_2006.AG.words154	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.17.seg.28	p.17	t.28	103	105	11	little	7	None
AlGore_2006.AG.p.17.sent.12	AlGore_2006.AG.words155	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.17.seg.28	p.17	t.28	103	105	11	thing	8	None
AlGore_2006.AG.p.17.sent.12	AlGore_2006.AG.words156	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.17.seg.28	p.17	t.28	103	105	11	to	9	None
AlGore_2006.AG.p.17.sent.12	AlGore_2006.AG.words157	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.17.seg.28	p.17	t.28	103	105	11	you,	10	,
AlGore_2006.AG.p.17.sent.12	AlGore_2006.AG.words158	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.17.seg.28	p.17	t.28	103	105	11	but	11	None
AlGore_2006.AG.p.19.sent.12	AlGore_2006.AG.words159	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.30	p.19	t.30	111	116	6	I	1	None
AlGore_2006.AG.p.19.sent.12	AlGore_2006.AG.words160	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.30	p.19	t.30	111	116	6	looked	2	None
AlGore_2006.AG.p.19.sent.12	AlGore_2006.AG.words161	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.30	p.19	t.30	111	116	6	in	3	None
AlGore_2006.AG.p.19.sent.12	AlGore_2006.AG.words162	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.30	p.19	t.30	111	116	6	the	4	None
AlGore_2006.AG.p.19.sent.12	AlGore_2006.AG.words163	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.30	p.19	t.30	111	116	6	rear-view	5	None
AlGore_2006.AG.p.19.sent.12	AlGore_2006.AG.words164	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.30	p.19	t.30	111	116	6	mirror	6	None
AlGore_2006.AG.p.19.sent.12	AlGore_2006.AG.words165	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.31	p.19	t.31	116	120	9	and	1	None
AlGore_2006.AG.p.19.sent.12	AlGore_2006.AG.words166	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.31	p.19	t.31	116	120	9	all	2	None
AlGore_2006.AG.p.19.sent.12	AlGore_2006.AG.words167	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.31	p.19	t.31	116	120	9	of	3	None
AlGore_2006.AG.p.19.sent.12	AlGore_2006.AG.words168	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.31	p.19	t.31	116	120	9	a	4	None
AlGore_2006.AG.p.19.sent.12	AlGore_2006.AG.words169	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.31	p.19	t.31	116	120	9	sudden	5	None
AlGore_2006.AG.p.19.sent.12	AlGore_2006.AG.words170	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.31	p.19	t.31	116	120	9	it	6	None
AlGore_2006.AG.p.19.sent.12	AlGore_2006.AG.words171	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.31	p.19	t.31	116	120	9	just	7	None
AlGore_2006.AG.p.19.sent.12	AlGore_2006.AG.words172	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.31	p.19	t.31	116	120	9	hit	8	None
AlGore_2006.AG.p.19.sent.12	AlGore_2006.AG.words173	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.31	p.19	t.31	116	120	9	me.	9	.
AlGore_2006.AG.p.19.sent.13	AlGore_2006.AG.words174	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.32	p.19	t.32	120	121	6	There	1	None
AlGore_2006.AG.p.19.sent.13	AlGore_2006.AG.words175	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.32	p.19	t.32	120	121	6	was	2	None
AlGore_2006.AG.p.19.sent.13	AlGore_2006.AG.words176	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.32	p.19	t.32	120	121	6	no	3	None
AlGore_2006.AG.p.19.sent.13	AlGore_2006.AG.words177	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.32	p.19	t.32	120	121	6	motorcade	4	None
AlGore_2006.AG.p.19.sent.13	AlGore_2006.AG.words178	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.32	p.19	t.32	120	121	6	back	5	None
AlGore_2006.AG.p.19.sent.13	AlGore_2006.AG.words179	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.19.seg.32	p.19	t.32	120	121	6	there.	6	.
AlGore_2006.AG.p.21.sent.14	AlGore_2006.AG.words180	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.21.seg.34	p.21	t.34	124	126	6	You've	1	None
AlGore_2006.AG.p.21.sent.14	AlGore_2006.AG.words181	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.21.seg.34	p.21	t.34	124	126	6	heard	2	None
AlGore_2006.AG.p.21.sent.14	AlGore_2006.AG.words182	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.21.seg.34	p.21	t.34	124	126	6	of	3	None
AlGore_2006.AG.p.21.sent.14	AlGore_2006.AG.words183	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.21.seg.34	p.21	t.34	124	126	6	phantom	4	None
AlGore_2006.AG.p.21.sent.14	AlGore_2006.AG.words184	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.21.seg.34	p.21	t.34	124	126	6	limb	5	None
AlGore_2006.AG.p.21.sent.14	AlGore_2006.AG.words185	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.21.seg.34	p.21	t.34	124	126	6	pain?	6	?
AlGore_2006.AG.p.23.sent.15	AlGore_2006.AG.words186	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.23.seg.36	p.23	t.36	131	135	6	This	1	None
AlGore_2006.AG.p.23.sent.15	AlGore_2006.AG.words187	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.23.seg.36	p.23	t.36	131	135	6	was	2	None
AlGore_2006.AG.p.23.sent.15	AlGore_2006.AG.words188	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.23.seg.36	p.23	t.36	131	135	6	a	3	None
AlGore_2006.AG.p.23.sent.15	AlGore_2006.AG.words189	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.23.seg.36	p.23	t.36	131	135	6	rented	4	None
AlGore_2006.AG.p.23.sent.15	AlGore_2006.AG.words190	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.23.seg.36	p.23	t.36	131	135	6	Ford	5	None
AlGore_2006.AG.p.23.sent.15	AlGore_2006.AG.words191	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.23.seg.36	p.23	t.36	131	135	6	Taurus.	6	.
AlGore_2006.AG.p.25.sent.16	AlGore_2006.AG.words192	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.38	p.25	t.38	138	140	3	It	1	None
AlGore_2006.AG.p.25.sent.16	AlGore_2006.AG.words193	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.38	p.25	t.38	138	140	3	was	2	None
AlGore_2006.AG.p.25.sent.16	AlGore_2006.AG.words194	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.38	p.25	t.38	138	140	3	dinnertime,	3	,
AlGore_2006.AG.p.25.sent.16	AlGore_2006.AG.words195	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.39	p.25	t.39	140	143	9	and	1	None
AlGore_2006.AG.p.25.sent.16	AlGore_2006.AG.words196	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.39	p.25	t.39	140	143	9	we	2	None
AlGore_2006.AG.p.25.sent.16	AlGore_2006.AG.words197	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.39	p.25	t.39	140	143	9	started	3	None
AlGore_2006.AG.p.25.sent.16	AlGore_2006.AG.words198	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.39	p.25	t.39	140	143	9	looking	4	None
AlGore_2006.AG.p.25.sent.16	AlGore_2006.AG.words199	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.39	p.25	t.39	140	143	9	for	5	None
AlGore_2006.AG.p.25.sent.16	AlGore_2006.AG.words200	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.39	p.25	t.39	140	143	9	a	6	None
AlGore_2006.AG.p.25.sent.16	AlGore_2006.AG.words201	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.39	p.25	t.39	140	143	9	place	7	None
AlGore_2006.AG.p.25.sent.16	AlGore_2006.AG.words202	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.39	p.25	t.39	140	143	9	to	8	None
AlGore_2006.AG.p.25.sent.16	AlGore_2006.AG.words203	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.39	p.25	t.39	140	143	9	eat.	9	.
AlGore_2006.AG.p.25.sent.17	AlGore_2006.AG.words204	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.40	p.25	t.40	143	145	4	We	1	None
AlGore_2006.AG.p.25.sent.17	AlGore_2006.AG.words205	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.40	p.25	t.40	143	145	4	were	2	None
AlGore_2006.AG.p.25.sent.17	AlGore_2006.AG.words206	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.40	p.25	t.40	143	145	4	on	3	None
AlGore_2006.AG.p.25.sent.17	AlGore_2006.AG.words207	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.40	p.25	t.40	143	145	4	I-40.	4	.
AlGore_2006.AG.p.25.sent.18	AlGore_2006.AG.words208	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.41	p.25	t.41	145	148	7	We	1	None
AlGore_2006.AG.p.25.sent.18	AlGore_2006.AG.words209	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.41	p.25	t.41	145	148	7	got	2	None
AlGore_2006.AG.p.25.sent.18	AlGore_2006.AG.words210	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.41	p.25	t.41	145	148	7	to	3	None
AlGore_2006.AG.p.25.sent.18	AlGore_2006.AG.words211	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.41	p.25	t.41	145	148	7	Exit	4	None
AlGore_2006.AG.p.25.sent.18	AlGore_2006.AG.words212	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.41	p.25	t.41	145	148	7	238,	5	,
AlGore_2006.AG.p.25.sent.18	AlGore_2006.AG.words213	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.41	p.25	t.41	145	148	7	Lebanon,	6	,
AlGore_2006.AG.p.25.sent.18	AlGore_2006.AG.words214	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.41	p.25	t.41	145	148	7	Tennessee.	7	.
AlGore_2006.AG.p.25.sent.19	AlGore_2006.AG.words215	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.42	p.25	t.42	148	151	10	We	1	None
AlGore_2006.AG.p.25.sent.19	AlGore_2006.AG.words216	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.42	p.25	t.42	148	151	10	got	2	None
AlGore_2006.AG.p.25.sent.19	AlGore_2006.AG.words217	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.42	p.25	t.42	148	151	10	off	3	None
AlGore_2006.AG.p.25.sent.19	AlGore_2006.AG.words218	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.42	p.25	t.42	148	151	10	the	4	None
AlGore_2006.AG.p.25.sent.19	AlGore_2006.AG.words219	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.42	p.25	t.42	148	151	10	exit,	5	,
AlGore_2006.AG.p.25.sent.19	AlGore_2006.AG.words220	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.42	p.25	t.42	148	151	10	we	6	None
AlGore_2006.AG.p.25.sent.19	AlGore_2006.AG.words221	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.42	p.25	t.42	148	151	10	found	7	None
AlGore_2006.AG.p.25.sent.19	AlGore_2006.AG.words222	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.42	p.25	t.42	148	151	10	a	8	None
AlGore_2006.AG.p.25.sent.19	AlGore_2006.AG.words223	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.42	p.25	t.42	148	151	10	Shoney's	9	None
AlGore_2006.AG.p.25.sent.19	AlGore_2006.AG.words224	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.42	p.25	t.42	148	151	10	restaurant.	10	.
AlGore_2006.AG.p.25.sent.20	AlGore_2006.AG.words225	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.43	p.25	t.43	151	156	12	Low-cost	1	None
AlGore_2006.AG.p.25.sent.20	AlGore_2006.AG.words226	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.43	p.25	t.43	151	156	12	family	2	None
AlGore_2006.AG.p.25.sent.20	AlGore_2006.AG.words227	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.43	p.25	t.43	151	156	12	restaurant	3	None
AlGore_2006.AG.p.25.sent.20	AlGore_2006.AG.words228	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.43	p.25	t.43	151	156	12	chain,	4	,
AlGore_2006.AG.p.25.sent.20	AlGore_2006.AG.words229	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.43	p.25	t.43	151	156	12	for	5	None
AlGore_2006.AG.p.25.sent.20	AlGore_2006.AG.words230	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.43	p.25	t.43	151	156	12	those	6	None
AlGore_2006.AG.p.25.sent.20	AlGore_2006.AG.words231	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.43	p.25	t.43	151	156	12	of	7	None
AlGore_2006.AG.p.25.sent.20	AlGore_2006.AG.words232	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.43	p.25	t.43	151	156	12	you	8	None
AlGore_2006.AG.p.25.sent.20	AlGore_2006.AG.words233	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.43	p.25	t.43	151	156	12	who	9	None
AlGore_2006.AG.p.25.sent.20	AlGore_2006.AG.words234	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.43	p.25	t.43	151	156	12	don't	10	None
AlGore_2006.AG.p.25.sent.20	AlGore_2006.AG.words235	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.43	p.25	t.43	151	156	12	know	11	None
AlGore_2006.AG.p.25.sent.20	AlGore_2006.AG.words236	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.43	p.25	t.43	151	156	12	it.	12	.
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words237	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.44	p.25	t.44	156	161	14	We	1	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words238	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.44	p.25	t.44	156	161	14	went	2	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words239	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.44	p.25	t.44	156	161	14	in	3	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words240	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.44	p.25	t.44	156	161	14	and	4	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words241	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.44	p.25	t.44	156	161	14	sat	5	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words242	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.44	p.25	t.44	156	161	14	down	6	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words243	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.44	p.25	t.44	156	161	14	at	7	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words244	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.44	p.25	t.44	156	161	14	the	8	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words245	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.44	p.25	t.44	156	161	14	booth,	9	,
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words246	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.44	p.25	t.44	156	161	14	and	10	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words247	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.44	p.25	t.44	156	161	14	the	11	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words248	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.44	p.25	t.44	156	161	14	waitress	12	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words249	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.44	p.25	t.44	156	161	14	came	13	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words250	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.44	p.25	t.44	156	161	14	over,	14	,
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words251	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.45	p.25	t.45	161	163	6	made	1	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words252	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.45	p.25	t.45	161	163	6	a	2	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words253	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.45	p.25	t.45	161	163	6	big	3	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words254	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.45	p.25	t.45	161	163	6	commotion	4	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words255	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.45	p.25	t.45	161	163	6	over	5	None
AlGore_2006.AG.p.25.sent.21	AlGore_2006.AG.words256	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.25.seg.45	p.25	t.45	161	163	6	Tipper.	6	.
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words257	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	She	1	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words258	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	took	2	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words259	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	our	3	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words260	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	order,	4	,
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words261	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	and	5	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words262	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	then	6	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words263	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	went	7	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words264	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	to	8	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words265	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	the	9	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words266	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	couple	10	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words267	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	in	11	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words268	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	the	12	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words269	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	booth	13	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words270	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	next	14	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words271	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	to	15	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words272	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.47	p.27	t.47	165	169	16	us,	16	,
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words273	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.48	p.27	t.48	169	171	7	and	1	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words274	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.48	p.27	t.48	169	171	7	she	2	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words275	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.48	p.27	t.48	169	171	7	lowered	3	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words276	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.48	p.27	t.48	169	171	7	her	4	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words277	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.48	p.27	t.48	169	171	7	voice	5	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words278	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.48	p.27	t.48	169	171	7	so	6	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words279	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.48	p.27	t.48	169	171	7	much,	7	,
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words280	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.49	p.27	t.49	171	174	11	I	1	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words281	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.49	p.27	t.49	171	174	11	had	2	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words282	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.49	p.27	t.49	171	174	11	to	3	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words283	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.49	p.27	t.49	171	174	11	really	4	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words284	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.49	p.27	t.49	171	174	11	strain	5	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words285	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.49	p.27	t.49	171	174	11	to	6	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words286	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.49	p.27	t.49	171	174	11	hear	7	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words287	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.49	p.27	t.49	171	174	11	what	8	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words288	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.49	p.27	t.49	171	174	11	she	9	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words289	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.49	p.27	t.49	171	174	11	was	10	None
AlGore_2006.AG.p.27.sent.22	AlGore_2006.AG.words290	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.49	p.27	t.49	171	174	11	saying.	11	.
AlGore_2006.AG.p.27.sent.23	AlGore_2006.AG.words291	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.50	p.27	t.50	174	177	10	And	1	None
AlGore_2006.AG.p.27.sent.23	AlGore_2006.AG.words292	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.50	p.27	t.50	174	177	10	she	2	None
AlGore_2006.AG.p.27.sent.23	AlGore_2006.AG.words293	AlGore_2006	0001	1	AG	AlGore_2006.AG.p.27.seg.50	p.27	t.50	174	177	10	said	3	None
